id,title,total_books,total_votes
13928,Best Books Ever,122608,256088
19691,Best Books Ever,122608,256088
357664,Best Books Ever,122608,256088
16690,Best Books Ever,122608,256088
36236123,Best Books Ever,122608,256088
41684,Best Books Ever,122608,256088
7437,Best Books Ever,122608,256088
38374795,Best Books Ever,122608,256088
12751687,Best Books Ever,122608,256088
29059,Best Books Ever,122608,256088
426504,Best Books Ever,122608,256088
29946,Best Books Ever,122608,256088
43722869,Best Books Ever,122608,256088
64216,Best Books Ever,122608,256088
16081272,Best Books Ever,122608,256088
5886881,Best Books Ever,122608,256088
3109,Best Books Ever,122608,256088
5246,Best Books Ever,122608,256088
29999,Best Books Ever,122608,256088
1241,Best Books Ever,122608,256088
23878688,Best Books Ever,122608,256088
6050298,Best Books Ever,122608,256088
42898,Best Books Ever,122608,256088
186190,Best Books Ever,122608,256088
280111,Best Books Ever,122608,256088
30659,Best Books Ever,122608,256088
83674,Best Books Ever,122608,256088
102868,Best Books Ever,122608,256088
12842828,Best Books Ever,122608,256088
33917,Best Books Ever,122608,256088
3407877,Best Books Ever,122608,256088
11991,Best Books Ever,122608,256088
15745950,Best Books Ever,122608,256088
7805,Best Books Ever,122608,256088
2595138,Best Books Ever,122608,256088
18243700,Best Books Ever,122608,256088
36072,Best Books Ever,122608,256088
13596809,Best Books Ever,122608,256088
77295,Best Books Ever,122608,256088
16640,Best Books Ever,122608,256088
5168,Best Books Ever,122608,256088
386372,Best Books Ever,122608,256088
22055262,Best Books Ever,122608,256088
7940583,Best Books Ever,122608,256088
11768,Best Books Ever,122608,256088
42697,Best Books Ever,122608,256088
21671,Best Books Ever,122608,256088
21686,Best Books Ever,122608,256088
17214,Best Books Ever,122608,256088
35519,Best Books Ever,122608,256088
152380,Best Books Ever,122608,256088
5098079,Best Books Ever,122608,256088
10140661,Best Books Ever,122608,256088
7824322,Best Books Ever,122608,256088
2153405,Best Books Ever,122608,256088
16151178,Best Books Ever,122608,256088
13206900,Best Books Ever,122608,256088
28954189,Best Books Ever,122608,256088
373755,Best Books Ever,122608,256088
6654313,Best Books Ever,122608,256088
110494,Best Books Ever,122608,256088
6280118,Best Books Ever,122608,256088
78983,Best Books Ever,122608,256088
6690798,Best Books Ever,122608,256088
7822895,Best Books Ever,122608,256088
24765,Best Books Ever,122608,256088
170210,Best Books Ever,122608,256088
19057,Best Books Ever,122608,256088
8695,Best Books Ever,122608,256088
368916,Best Books Ever,122608,256088
34484,Best Books Ever,122608,256088
48328,Best Books Ever,122608,256088
292408,Best Books Ever,122608,256088
264,Best Books Ever,122608,256088
68429,Best Books Ever,122608,256088
42038,Best Books Ever,122608,256088
6137154,Best Books Ever,122608,256088
30319086,Best Books Ever,122608,256088
40389231,Best Books Ever,122608,256088
46164,Best Books Ever,122608,256088
49750,Best Books Ever,122608,256088
298275,Best Books Ever,122608,256088
6468666,Best Books Ever,122608,256088
334176,Best Books Ever,122608,256088
307791,Best Books Ever,122608,256088
943402,Best Books Ever,122608,256088
9791,Best Books Ever,122608,256088
18839,Best Books Ever,122608,256088
816,Best Books Ever,122608,256088
195606774,Best Books Ever,122608,256088
11507,Best Books Ever,122608,256088
1848,Best Books Ever,122608,256088
27266,Best Books Ever,122608,256088
50798,Best Books Ever,122608,256088
27774758,Best Books Ever,122608,256088
61608233,Best Books Ever,122608,256088
13517535,Best Books Ever,122608,256088
25494343,Best Books Ever,122608,256088
13651,Best Books Ever,122608,256088
105992,Best Books Ever,122608,256088
51893,Best Books Ever,122608,256088
395871,Best Books Ever,122608,256088
12985,Best Books Ever,122608,256088
60425483,Best Books Ever,122608,256088
9593911,Best Books Ever,122608,256088
38746485,Best Books Ever,122608,256088
8709523,Best Books Ever,122608,256088
334123,Best Books Ever,122608,256088
37793,Best Books Ever,122608,256088
991197,Best Books Ever,122608,256088
10916,Best Books Ever,122608,256088
10979,Best Books Ever,122608,256088
1162543,Best Books Ever,122608,256088
242006,Best Books Ever,122608,256088
732562,Best Books Ever,122608,256088
95819,Best Books Ever,122608,256088
270730,Best Books Ever,122608,256088
50,Best Books Ever,122608,256088
28251250,Best Books Ever,122608,256088
773951,Best Books Ever,122608,256088
11573,Best Books Ever,122608,256088
22205,Best Books Ever,122608,256088
61771675,Best Books Ever,122608,256088
51335759,Best Books Ever,122608,256088
529626,Best Books Ever,122608,256088
11918,Best Books Ever,122608,256088
54493401,Best Books Ever,122608,256088
3466,Best Books Ever,122608,256088
2702704,Best Books Ever,122608,256088
18521,Best Books Ever,122608,256088
166997,Best Books Ever,122608,256088
5472,Best Books Ever,122608,256088
16056408,Best Books Ever,122608,256088
140079,Best Books Ever,122608,256088
18692431,Best Books Ever,122608,256088
52578297,Best Books Ever,122608,256088
6917952,Best Books Ever,122608,256088
140075,Best Books Ever,122608,256088
6493208,Best Books Ever,122608,256088
6567017,Best Books Ever,122608,256088
3063499,Best Books Ever,122608,256088
28877,Best Books Ever,122608,256088
2731276,Best Books Ever,122608,256088
30281,Best Books Ever,122608,256088
216363,Best Books Ever,122608,256088
18584855,Best Books Ever,122608,256088
5056084,Best Books Ever,122608,256088
13047090,Best Books Ever,122608,256088
7996,Best Books Ever,122608,256088
9566,Best Books Ever,122608,256088
42933,Best Books Ever,122608,256088
5161066,Best Books Ever,122608,256088
3099787,Best Books Ever,122608,256088
40941582,Best Books Ever,122608,256088
6192,Best Books Ever,122608,256088
5094,Best Books Ever,122608,256088
297673,Best Books Ever,122608,256088
40496,Best Books Ever,122608,256088
64653012,Best Books Ever,122608,256088
2122,Best Books Ever,122608,256088
976,Best Books Ever,122608,256088
162898,Best Books Ever,122608,256088
9369720,Best Books Ever,122608,256088
55710822,Best Books Ever,122608,256088
2233407,Best Books Ever,122608,256088
52831200,Best Books Ever,122608,256088
40605329,Best Books Ever,122608,256088
7046495,Best Books Ever,122608,256088
5096,Best Books Ever,122608,256088
17728,Best Books Ever,122608,256088
54539,Best Books Ever,122608,256088
60353768,Best Books Ever,122608,256088
16729,Best Books Ever,122608,256088
13362536,Best Books Ever,122608,256088
10222,Best Books Ever,122608,256088
2168860,Best Books Ever,122608,256088
2666,Best Books Ever,122608,256088
41880609,Best Books Ever,122608,256088
60400,Best Books Ever,122608,256088
84136,Best Books Ever,122608,256088
469571,Best Books Ever,122608,256088
156150514,Best Books Ever,122608,256088
99944,Best Books Ever,122608,256088
12395,Best Books Ever,122608,256088
414999,Best Books Ever,122608,256088
12948,Best Books Ever,122608,256088
40603730,Best Books Ever,122608,256088
310459,Best Books Ever,122608,256088
35879889,Best Books Ever,122608,256088
76171,Best Books Ever,122608,256088
35504431,Best Books Ever,122608,256088
581811,Best Books Ever,122608,256088
41424,Best Books Ever,122608,256088
38180,Best Books Ever,122608,256088
24192,Best Books Ever,122608,256088
9284655,Best Books Ever,122608,256088
45195,Best Books Ever,122608,256088
40874032,Best Books Ever,122608,256088
5664985,Best Books Ever,122608,256088
40490167,Best Books Ever,122608,256088
7669,Best Books Ever,122608,256088
162017068,Best Books Ever,122608,256088
19390926,Best Books Ever,122608,256088
194746,Best Books Ever,122608,256088
497199,Best Books Ever,122608,256088
30043,Best Books Ever,122608,256088
54183020,Best Books Ever,122608,256088
693208,Best Books Ever,122608,256088
407429,Best Books Ever,122608,256088
25845273,Best Books Ever,122608,256088
944073,Best Books Ever,122608,256088
3463,Best Books Ever,122608,256088
14817,Best Books Ever,122608,256088
22881898,Best Books Ever,122608,256088
17961,Best Books Ever,122608,256088
31434883,Best Books Ever,122608,256088
348225,Best Books Ever,122608,256088
12557,Best Books Ever,122608,256088
19405702,Best Books Ever,122608,256088
30474,Best Books Ever,122608,256088
15925,Best Books Ever,122608,256088
22896,Best Books Ever,122608,256088
34532,Best Books Ever,122608,256088
1295102,Best Books Ever,122608,256088
16115612,Best Books Ever,122608,256088
50892338,Best Books Ever,122608,256088
7402393,Best Books Ever,122608,256088
872333,Best Books Ever,122608,256088
29797,Best Books Ever,122608,256088
30264,Best Books Ever,122608,256088
49041,Best Books Ever,122608,256088
28407,Best Books Ever,122608,256088
56905097,Best Books Ever,122608,256088
19494,Best Books Ever,122608,256088
3570231,Best Books Ever,122608,256088
38296,Best Books Ever,122608,256088
64222,Best Books Ever,122608,256088
6259,Best Books Ever,122608,256088
7488244,Best Books Ever,122608,256088
7937462,Best Books Ever,122608,256088
47021,Best Books Ever,122608,256088
460548,Best Books Ever,122608,256088
2794,Best Books Ever,122608,256088
31338,Best Books Ever,122608,256088
72579,Best Books Ever,122608,256088
38462,Best Books Ever,122608,256088
5359,Best Books Ever,122608,256088
2744,Best Books Ever,122608,256088
1240662,Best Books Ever,122608,256088
5139,Best Books Ever,122608,256088
27822,Best Books Ever,122608,256088
31196,Best Books Ever,122608,256088
58524608,Best Books Ever,122608,256088
43916,Best Books Ever,122608,256088
21484,Best Books Ever,122608,256088
9067850,Best Books Ever,122608,256088
13262783,Best Books Ever,122608,256088
46945,Best Books Ever,122608,256088
479415,Best Books Ever,122608,256088
7494,Best Books Ever,122608,256088
7600924,Best Books Ever,122608,256088
3228917,Best Books Ever,122608,256088
3165162,Best Books Ever,122608,256088
428263,Best Books Ever,122608,256088
8913370,Best Books Ever,122608,256088
1430,Best Books Ever,122608,256088
32829,Best Books Ever,122608,256088
124509,Best Books Ever,122608,256088
22590,Best Books Ever,122608,256088
68811,Best Books Ever,122608,256088
4031,Best Books Ever,122608,256088
101265124,Best Books Ever,122608,256088
8709526,Best Books Ever,122608,256088
171547,Best Books Ever,122608,256088
544891,Best Books Ever,122608,256088
29209,Best Books Ever,122608,256088
5479,Best Books Ever,122608,256088
24113,Best Books Ever,122608,256088
8235178,Best Books Ever,122608,256088
107291,Best Books Ever,122608,256088
5287473,Best Books Ever,122608,256088
40593473,Best Books Ever,122608,256088
47212,Best Books Ever,122608,256088
43449920,Best Books Ever,122608,256088
37190,Best Books Ever,122608,256088
243705,Best Books Ever,122608,256088
203220,Best Books Ever,122608,256088
126232,Best Books Ever,122608,256088
25437891,Best Books Ever,122608,256088
8685612,Best Books Ever,122608,256088
46114,Best Books Ever,122608,256088
5821978,Best Books Ever,122608,256088
530965,Best Books Ever,122608,256088
23395680,Best Books Ever,122608,256088
9809,Best Books Ever,122608,256088
365,Best Books Ever,122608,256088
91661,Best Books Ever,122608,256088
196930486,Best Books Ever,122608,256088
34897,Best Books Ever,122608,256088
51799,Best Books Ever,122608,256088
61846256,Best Books Ever,122608,256088
40275288,Best Books Ever,122608,256088
52640,Best Books Ever,122608,256088
7619,Best Books Ever,122608,256088
538845,Best Books Ever,122608,256088
43307358,Best Books Ever,122608,256088
40493,Best Books Ever,122608,256088
1971304,Best Books Ever,122608,256088
34066798,Best Books Ever,122608,256088
36314,Best Books Ever,122608,256088
12180581,Best Books Ever,122608,256088
33456,Best Books Ever,122608,256088
12781,Best Books Ever,122608,256088
153008,Best Books Ever,122608,256088
25111004,Best Books Ever,122608,256088
17343,Best Books Ever,122608,256088
89073278,Best Books Ever,122608,256088
68783,Best Books Ever,122608,256088
344262,Best Books Ever,122608,256088
14662,Best Books Ever,122608,256088
16070903,Best Books Ever,122608,256088
12658,Best Books Ever,122608,256088
5932,Best Books Ever,122608,256088
3462,Best Books Ever,122608,256088
1162022,Best Books Ever,122608,256088
197003394,Best Books Ever,122608,256088
5604848,Best Books Ever,122608,256088
12432220,Best Books Ever,122608,256088
23513349,Best Books Ever,122608,256088
56236618,Best Books Ever,122608,256088
8652190,Best Books Ever,122608,256088
94399604,Best Books Ever,122608,256088
9736930,Best Books Ever,122608,256088
77392,Best Books Ever,122608,256088
38619,Best Books Ever,122608,256088
12926063,Best Books Ever,122608,256088
6609765,Best Books Ever,122608,256088
55987278,Best Books Ever,122608,256088
40792344,Best Books Ever,122608,256088
61271862,Best Books Ever,122608,256088
49455,Best Books Ever,122608,256088
8694,Best Books Ever,122608,256088
17347389,Best Books Ever,122608,256088
4912857,Best Books Ever,122608,256088
13644052,Best Books Ever,122608,256088
337113,Best Books Ever,122608,256088
9592,Best Books Ever,122608,256088
249,Best Books Ever,122608,256088
13584236,Best Books Ever,122608,256088
269322,Best Books Ever,122608,256088
7137775,Best Books Ever,122608,256088
28195,Best Books Ever,122608,256088
60931,Best Books Ever,122608,256088
5174,Best Books Ever,122608,256088
23878,Best Books Ever,122608,256088
6134826,Best Books Ever,122608,256088
17309,Best Books Ever,122608,256088
162085,Best Books Ever,122608,256088
58341222,Best Books Ever,122608,256088
79834,Best Books Ever,122608,256088
196924969,Best Books Ever,122608,256088
11602,Best Books Ever,122608,256088
187020,Best Books Ever,122608,256088
13103,Best Books Ever,122608,256088
25899336,Best Books Ever,122608,256088
7747064,Best Books Ever,122608,256088
4965,Best Books Ever,122608,256088
232576,Best Books Ever,122608,256088
61535,Best Books Ever,122608,256088
44790978,Best Books Ever,122608,256088
13139,Best Books Ever,122608,256088
13643567,Best Books Ever,122608,256088
2355575,Best Books Ever,122608,256088
9409458,Best Books Ever,122608,256088
17889664,Best Books Ever,122608,256088
389627,Best Books Ever,122608,256088
77163,Best Books Ever,122608,256088
50659467,Best Books Ever,122608,256088
32499,Best Books Ever,122608,256088
52867387,Best Books Ever,122608,256088
9680718,Best Books Ever,122608,256088
7315573,Best Books Ever,122608,256088
15760001,Best Books Ever,122608,256088
